ROAE / ROAA,(Total Patrimonio + Interés Minoritario + Provisiones) / Cartera Bruta,(Cartera Bruta + Caja & Eq. + Inversiones) / Pasivos con Costo,Provisiones / Cartera Bruta,Gasto en Provisiones / Cartera Bruta,Ingreso Neto por Intereses / (Cartera Bruta + Caja & Eq. + Inversiones) ,Gasto no financiero / Ingreso Total,Ingreso No Financiero / Ingreso Total,ROAA,Utilidad Neta / Ingreso Total,Ingreso Total / Total Activo x 4,ROAE,(Caja & Eq. + Inversiones) / Total Activo,Caretera Bruta / Depósitos Totales,Depósitos Totales / Total Pasivo,ROAE / ROAA PROM. LTM,(Total Patrimonio + Interés Minoritario + Provisiones) / Cartera Bruta PROM. LTM,(Cartera Bruta + Caja & Eq. + Inversiones) / Pasivos con Costo PROM. LTM,Provisiones / Cartera Bruta PROM. LTM,Gasto en Provisiones / Cartera Bruta PROM. LTM,Ingreso Neto por Intereses / (Cartera Bruta + Caja & Eq. + Inversiones)  PROM. LTM,Gasto no financiero / Ingreso Total PROM. LTM,Ingreso No Financiero / Ingreso Total PROM. LTM,ROAA PROM. LTM,Utilidad Neta / Ingreso Total PROM. LTM,Ingreso Total / Total Activo x 4 PROM. LTM,ROAE PROM. LTM,(Caja & Eq. + Inversiones) / Total Activo PROM. LTM,Caretera Bruta / Depósitos Totales PROM. LTM,Depósitos Totales / Total Pasivo PROM. LTM,Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc,Rating Local Trad
14.3604141971901,0.198824720969239,1.08309942447306,3.20334780365657E-02,1.85792654706286E-02,4.81635885343875E-02,0.46764273637158,0.390718887649,9.62346035471778E-03,0.131784981435302,0.071496513089566,0.136869355452637,0.218549388802334,1.0755223023738,0.720118588262396,14.1369619141431,0.202921991930633,1.08301764483074,3.31455147697304E-02,1.87615138235044E-02,4.87546213401476E-02,0.466921250203384,0.390175059307183,9.77758368885955E-03,0.133820209537674,7.21558093282413E-02,0.138098449492749,0.218092701152886,1.07543774518267,0.720115435058301,BBB-,4T26,BBB-,AAA
14.0441551129075,0.203534695743735,1.08310404079282,3.25678299785572E-02,0.019009484390695,4.92974972192222E-02,0.467959774224615,0.390074354310702,9.63854915477659E-03,0.132104242169404,7.28939049510235E-02,0.136871031660526,0.217926990194996,1.07552614534058,0.720117803911176,14.1574515605645,0.202222541229216,1.08305394849114,0.032749284102612,1.87629536417244E-02,4.87317695650764E-02,0.467180030218297,0.390167953697575,9.75056602042047E-03,0.1334901652523,7.21384808932872E-02,0.137936598012214,0.218142251920801,1.07547544183668,0.720117083773586,BBB-,1T27,BBB-,AAA
14.2377168518964,0.200235552667033,1.08310822534394,3.17702552141923E-02,1.86472249022466E-02,4.84159549471673E-02,0.46737000331601,0.390111673506004,9.74144089436533E-03,0.133420428962295,7.17177117582972E-02,0.13776366999055,0.218303286940721,1.07552833095985,0.720116278230672,14.1808957806717,0.201537856626543,1.08308622698048,3.23690913112948E-02,1.87632980239236E-02,4.86980982502781E-02,0.467482391597984,0.390208235891466,9.72008511713815E-03,0.133128013105803,7.21102338024196E-02,0.137722268282523,0.218192919756697,1.07550791029942,0.720117530751061,BBB-,2T27,BBB-,AAA
14.1636867222833,0.200913694672367,1.08310503875502,0.031627338011859,1.88211255595001E-02,4.89435586301694E-02,0.467238221268838,0.389332952998209,9.80977023468845E-03,0.134244016383526,7.23658844953232E-02,0.139301121389032,0.218181499610755,1.07552388460288,0.720115174322302,14.2014932210693,0.200877166013094,1.08310418234121,3.19997253102935E-02,1.87642750807676E-02,4.87051498327366E-02,0.467552683795261,0.390059467115979,9.70330515963704E-03,0.132888417237632,7.21185035735525E-02,0.137701294623186,0.218240291387202,1.07552516581928,0.720116961181637,BBB-,3T27,BBB-,AAA
14.4389681075802,0.196399672498267,1.08309377068082,3.06361995005496E-02,1.85833870055495E-02,4.83692882612198E-02,0.466866293019096,0.389264125305376,9.63765711688242E-03,0.131658788538689,7.16809873693238E-02,0.137846669908699,0.21870693244814,1.0755129256467,0.720115231809178,14.2211316986669,0.20027090389535,1.08310276889315,3.16504056762895E-02,1.87653054644978E-02,4.87565747644447E-02,0.46735857295714,0.389695776530073,9.7068543501782E-03,0.132856869013479,7.21646221434919E-02,0.137945623237202,0.218279677298653,1.0755228216375,0.720116122068332,BBB-,4T27,BBB-,AAA
14.1360101652707,0.201035676681469,1.08308151765346,3.11900590723386E-02,1.90154997679496E-02,4.95052496155747E-02,0.467221510683517,0.388661238450322,9.6443282401756E-03,0.131880013830487,7.30865739034986E-02,0.137776886784677,0.218092921886537,1.07550144496867,0.720115791815711,14.2440954617576,0.199646149129784,1.08309713810831,3.13059629497349E-02,1.87668093088114E-02,4.88085128635328E-02,0.467174007071865,0.389342497564978,9.70829912152795E-03,0.132800811928749,7.22127893816107E-02,0.13817208701824,0.218321160221538,1.07551664654453,0.720115619044466,BBB-,1T28,BBB-,AAA
14.3409767987967,0.197615857791586,1.08307163042768,3.04468610098805E-02,1.86481346400166E-02,4.84310480295366E-02,0.467658494430999,0.389574819359543,9.68142016197079E-03,0.132573778073058,7.17385503077389E-02,0.13785951315315,0.218490744209825,1.07549215867673,0.720116343022263,14.2699104484827,0.198991225410922,1.08308798937924,3.09751143986569E-02,1.87670367432539E-02,4.88122861341251E-02,0.467246129850613,0.389208284028363,9.69329393842932E-03,0.13258914920644,7.22179990189711E-02,0.13819604780889,0.218368024538814,1.07550760347375,0.720115635242364,BBB-,2T28,BBB-,AAA
14.284426990058,0.198151071340889,1.08306293160794,3.03422001263506E-02,1.88249862068514E-02,0.048794671859702,0.468527174661195,0.389638024661611,9.68392781359889E-03,0.132765216542645,7.22524391223775E-02,0.138600024542258,0.218393068814062,1.07548374949938,0.720116567548381,14.3000955154264,0.198300569578053,1.08307746259248,3.06538299272798E-02,1.87680019050918E-02,4.87750644415083E-02,0.467568368198702,0.389284551944213,9.66183333315693E-03,0.13221944924622,7.21896376757347E-02,0.138020773597196,0.218420916839641,1.07549756969787,0.720115983548884,BBB-,3T28,BBB-,AAA
14.5698576122471,0.193590147100889,1.08305487671031,2.94216869852186E-02,1.85875296544742E-02,4.82244180751406E-02,0.468135356195638,0.389575735263227,9.52773435224983E-03,0.130377356129867,7.15788780220829E-02,0.13747301234486,0.218938019623759,1.07547567354508,0.720116461205563,14.3328178915931,0.197598188228708,1.08306773909985,3.03502017984471E-02,1.87690375673229E-02,4.87388468949885E-02,0.467885633992837,0.389362454433676,9.63435264199878E-03,0.131899091144014,7.21641103389245E-02,0.137927359206236,0.218478688633545,1.07548825667247,0.72011629089798,BBB-,4T28,BBB-,AAA
14.2839206396414,0.198021034296545,1.08305187164985,2.99946316173559E-02,1.90217939059383E-02,4.93642524084068E-02,0.468474522836226,0.38897030098027,9.53236342148522E-03,0.130548999100708,7.30044152002313E-02,0.137508600248276,0.218358998369943,1.07547239042719,0.720116204170638,14.3697955101858,0.196844527632477,1.08306032759894,3.00513449347014E-02,1.87706111018201E-02,4.87035975931965E-02,0.468198887031015,0.389439720066163,9.60636143732618E-03,0.13156633746157,7.21435706631076E-02,0.137860287572136,0.218545207754397,1.0754809930371,0.720116393986711,BBB-,1T29,BBB-,AAA
14.5033216174061,0.194435373801811,1.08305366353912,2.92972162290644E-02,1.86485765941596E-02,4.84228595079151E-02,0.468042785264233,0.389190581880241,9.62439930830006E-03,0.131729672573652,7.17801985098555E-02,0.138540761925141,0.218792642368968,1.07547392593062,0.720116012526901,14.4103817148381,0.196049406635033,1.0830558358768,2.97639337394974E-02,1.87707215903559E-02,4.87015504627911E-02,0.468294959739323,0.389343660696337,9.5921062239085E-03,0.131355311086718,7.21539827136368E-02,0.138030599765134,0.218620682294183,1.07547643485057,0.720116311362871,BBB-,2T29,BBB-,AAA
14.4585145537594,0.194857670273676,1.08305645154333,2.92264802998909E-02,1.88288092223186E-02,4.89356872141463E-02,0.468085734421657,0.388574288634644,9.67746517873343E-03,0.13236177708621,7.24429176437705E-02,0.140136237463585,0.218719143468397,1.07547666629007,0.72011597969505,14.4539036057635,0.19522605636823,1.08305421586065,2.94850037828825E-02,1.87716773442227E-02,4.87368043014022E-02,0.468184599679438,0.389077726689595,9.59049056519213E-03,0.131254451222609,7.22016023439851E-02,0.138414652995466,0.218702200957767,1.07547466404824,0.720116164399538,BBB-,3T29,BBB-,AAA
14.754963369519,0.190291594591118,1.08306090626838,2.83682110741439E-02,1.85916786959932E-02,4.83582047939587E-02,0.467724494857766,0.388555496405335,9.53280634249312E-03,0.130134597513303,7.17687516195818E-02,0.139258109028417,0.219277889954875,1.07548121844123,0.720116076109361,14.5001800450814,0.194401418240787,1.08305572325017,2.92216348051138E-02,1.87727146046024E-02,4.87702509811067E-02,0.468081884344971,0.388822666975122,9.59175856275296E-03,0.131193761568468,7.22490707433598E-02,0.138860927166355,0.218787168540546,1.07547605027228,0.720116068125487,BBB-,4T29,BBB-,AAA
14.4793645337514,0.194513553708302,1.08306789660541,2.89469409267212E-02,1.90243284150664E-02,4.94917747825448E-02,0.468085672284316,0.387981828213893,9.53242812841708E-03,0.130229832688565,7.31991407605714E-02,0.139324720637291,0.218730611050444,1.07548827575567,0.720116178483246,14.549041018609,0.193524548093726,1.08305972948906,2.89597121324551E-02,1.87733482318844E-02,4.88021315746412E-02,0.467984671706993,0.388575548783528,9.59177473948592E-03,0.131113969965432,7.22977521334448E-02,0.139314957263609,0.218880071710671,1.0754800216044,0.720116061703639,BBB-,1T30,BBB-,AAA
14.7220959069994,0.190730137009637,1.08307388183797,2.82760737652945E-02,0.018644873922099,4.85295011882205E-02,0.467658445205055,0.388226875738585,9.62435267549058E-03,0.131386441598437,7.19587739617951E-02,0.140533865620333,0.219199970447882,1.07549426366546,0.720116225367633,14.6037345910073,0.192598238895683,1.08306478406377,2.87044265165126E-02,1.87724225638693E-02,4.88287919947176E-02,0.467888586692199,0.388334622248114,9.59176308128355E-03,0.131028162221629,7.23423959964297E-02,0.139813233187407,0.218981903730399,1.07548510603811,0.720116114913822,BBB-,2T30,BBB-,AAA
14.6923691598649,0.190969635957367,1.0830765435413,2.82235465611179E-02,1.88287496066248E-02,0.049048806263035,0.467723452961212,0.387633594500604,9.67430706881525E-03,0.131961084165247,7.26438938378482E-02,0.142280816250813,0.219156439664429,1.07549689040826,0.72011621130624,14.6621982425337,0.191626230316606,1.08306980706326,2.84536930818194E-02,1.87724076599458E-02,4.88570717569398E-02,0.467798016327087,0.388099448714604,9.59097355380401E-03,0.130927988991388,7.23926400449491E-02,0.140349377884214,0.219091227779407,1.07549016206766,0.72011617281662,BBB-,3T30,BBB-,AAA
15.0121648932241,0.186311338017853,1.08307488477283,2.74095778391288E-02,1.85920491571728E-02,4.83197977829138E-02,0.468249736998082,0.388367327822389,9.48552218915367E-03,0.129369402711793,7.18398973756284E-02,0.140896457253184,0.2197372043906,1.07549519627723,0.720116168330118,14.72649862346,0.19063116617329,1.08307330168938,2.82140347730656E-02,1.87725002752407E-02,4.88474700041786E-02,0.467929326862166,0.388052406568868,9.57915251546914E-03,0.13073669029101,7.24104264839608E-02,0.140758964940405,0.219206056388339,1.07549365652665,0.720116195871809,BBB-,4T30,BBB-,AAA
